Price,Close,High,Low,Open,Volume,20EMA,50EMA,100EMA,200EMA
Ticker,APLE,APLE,APLE,APLE,APLE,,,,
Date,,,,,,,,,
2023-07-17,13.524706840515137,13.631480741399837,13.426830976845043,13.444626202710728,1246700,13.51107718316082,13.44279896925315,13.520308131733998,13.592450581000833
2023-07-18,13.73825454711914,13.751601602848597,13.520257728252506,13.542502821134935,1465900,13.532713122585422,13.454385462502797,13.524623902335684,13.593901366733354
2023-07-19,13.773846626281738,13.92510987218431,13.764949437189028,13.845030078968456,1313900,13.555678218175547,13.466913351278443,13.52955900578016,13.595691866828364
2023-07-20,13.426833152770996,13.769400003977324,13.377894788723328,13.720461639929658,2055900,13.54340725956559,13.465341578787955,13.527524830473046,13.594011680618838
2023-07-21,13.49801254272461,13.591439380625625,13.462421245158012,13.49801254272461,1209800,13.539083953199782,13.466622793059981,13.526940428735454,13.593056465316408
2023-07-24,13.480216026306152,13.57898202230373,13.382340173357937,13.524705358942047,978400,13.533477483971819,13.46715586103042,13.526015193043785,13.591933674878495
2023-07-25,13.444625854492188,13.53360452720664,13.391239329714326,13.480217153865265,1153800,13.525015424021378,13.466272331362253,13.524403522973456,13.590467925421915
2023-07-26,13.471323013305664,13.618137262506494,13.417935627885496,13.466873993807008,1429000,13.519901861096072,13.466470397320819,13.523352423772113,13.589282403908323
2023-07-27,13.400140762329102,13.595892534203287,13.382344683851233,13.569199265050212,1298700,13.508496042165884,13.463869235164282,13.520912588892054,13.58740039752445
2023-07-28,13.820568084716797,13.88765805125958,13.480644620725462,13.480644620725462,1539400,13.538217189075494,13.477857425342812,13.526846361086603,13.589720474013927
2023-07-31,13.865296363830566,14.026312981691351,13.753479457670643,13.793733612135838,1392100,13.569367586671216,13.493051109205076,13.533548341338959,13.59246252266882
2023-08-01,13.68639087677002,13.838461952863772,13.498538421189231,13.811625278426959,2312800,13.580512661918721,13.50063306087429,13.536574926198979,13.59339713315739
2023-08-02,13.426974296569824,13.610353954426433,13.346465987638574,13.534318424113062,1351900,13.565889960456921,13.497744481881957,13.534404616701371,13.59174118453463
2023-08-03,13.158614158630371,13.319630783926192,12.921561999511004,13.319630783926192,2720600,13.527101788854392,13.48444525351915,13.526963221492045,13.587431462883842
2023-08-04,13.435919761657715,13.802679074855579,13.257012030550701,13.3375203389298,2505800,13.518417786264232,13.482542293053996,13.525160380703246,13.585923883767164
2023-08-07,13.64166259765625,13.695335088156499,13.283848837972236,13.39119296587744,1452100,13.530155387349186,13.488782304999182,13.527467355296375,13.586478497835712
2023-08-08,13.534317016601562,13.614825317160292,13.337519043357467,13.525371460296103,1916600,13.53055173299227,13.49056797996398,13.527602992153904,13.58595947812194
2023-08-09,13.704282760620117,13.775845528057129,13.503012797114323,13.587993050261101,1887500,13.547097545147304,13.498948951754418,13.531101601430462,13.587136824216449
2023-08-10,13.498538970947266,13.793735577011704,13.431448988313605,13.77584445999184,1041100,13.542472919033015,13.498932874075708,13.530456796866439,13.586255253537153
2023-08-11,13.346466064453125,13.516427387434295,13.279376090989382,13.48064601138061,1328000,13.523805599549215,13.492953783502275,13.526813416026572,13.583869291456717
2023-08-14,13.310684204101562,13.34646557885337,13.22123034067441,13.328574464929833,793900,13.503508323792296,13.48580595685911,13.522533629651818,13.581151031881044
2023-08-15,13.248067855834961,13.346466429399378,13.13177816720684,13.185449806207313,912400,13.479180660177311,13.47648289407385,13.517098663833663,13.577836771422875
2023-08-16,13.185450553894043,13.404611607280133,13.176504995854929,13.27490442809445,735400,13.451206364340809,13.465069861125624,13.510531374527927,13.573932430949952
2023-08-17,12.943925857543945,13.24806799199015,12.926034742296366,13.185449941718952,988600,13.402893935122059,13.444632841377322,13.49931146330052,13.567663708826512
2023-08-18,13.158614158630371,13.203341093778691,12.8186906458366,12.82763620348533,1278700,13.379629194503803,13.433416422446069,13.492564982019923,13.56359356404844
2023-08-21,12.988652229309082,13.131777732701696,12.943925296225068,13.131777732701696,1116500,13.342393293056688,13.415974689381873,13.482586511669213,13.557872754747553
2023-08-22,13.104941368103027,13.113886925548524,12.890253107982975,13.042324172175174,903100,13.319778824013481,13.403777304233683,13.475108390014437,13.553365974780942
2023-08-23,13.131778717041016,13.248068410538247,13.104942043321794,13.176504800382341,904000,13.301874051920864,13.393110692971225,13.468309782628825,13.549171076693977
2023-08-24,13.015485763549805,13.283846461858127,13.006540207883994,13.131775427919916,960200,13.274598976837906,13.378301872209601,13.459342970369836,13.543860775070652
2023-08-25,12.926033973693848,13.06915947478269,12.827635404969088,13.015487838422015,745400,13.241402309871805,13.360565876189376,13.448782396178231,13.537713244708694
2023-08-28,13.328577041625977,13.418030922346459,13.024435723986286,13.024435723986286,1393500,13.249704665276965,13.35931141208885,13.446402092127691,13.535632287464091
2023-08-29,13.64166259765625,13.64166259765625,13.261484944807426,13.310684656674713,1644600,13.287033992170231,13.370384007601297,13.450268636791623,13.536687315426203
2023-08-30,13.551737785339355,13.650656130256351,13.466309397121835,13.60569332416628,806800,13.312243877233957,13.377495920453772,13.452277926861875,13.536837071345737
2023-08-31,13.506775856018066,13.587707877982053,13.452820317114544,13.587707877982053,1289000,13.330770732356253,13.382565721848449,13.453357093775859,13.536537954775312
2023-09-01,13.515767097473145,13.66864011667229,13.479797025755355,13.569722633846908,780000,13.348389433795958,13.38778930520628,13.45459293543323,13.536331279578276
2023-09-05,14.172220230102539,14.527425394894294,14.127257431603146,14.280130431944654,7291400,13.42684950963468,13.418551302261035,13.468803376911831,13.542658532817324
2023-09-06,14.388042449951172,14.39703518230499,14.14524382196305,14.154236554316867,5156100,13.518391694426725,13.456570562954767,13.487006130833402,13.551070313087314
2023-09-07,14.415023803710938,14.504947716564617,14.253158016272403,14.316105441345456,3874000,13.60378522864427,13.494156964553047,13.505382718415136,13.559666865232822
2023-09-08,14.522931098937988,14.563397539984466,14.379050800814605,14.433005483813762,3772900,13.691322930577005,13.534501048254418,13.525532191296778,13.569251583976158
2023-09-11,14.433004379272461,14.60296410473623,14.374553334230862,14.567893649230102,3457600,13.761959259024191,13.569736473000223,13.543501937593325,13.577846139153236
2023-09-12,14.531925201416016,14.57688715562099,14.36106754569192,14.388044889733766,2237400,13.835289348775794,13.607469364310646,13.563074675490803,13.58733946315585
2023-09-13,14.190207481384277,14.576885562367842,14.172222873186865,14.567894544660453,3340100,13.869091075690887,13.630321839490005,13.575493146894633,13.59333814990439
2023-09-14,14.271139144897461,14.428508526773347,13.965393113274398,14.325094680075587,3747500,13.907381367996274,13.65545192989814,13.589268315171916,13.600082438411786
2023-09-15,14.558900833129883,14.71177385170586,14.19919925982411,14.226176599103944,42325100,13.969430840866142,13.690881298652325,13.608468959091875,13.609622919951269
2023-09-18,14.450989723205566,14.617350982191335,14.388042312518426,14.468975187741407,3556200,14.015293591565136,13.720689472164217,13.625152538579274,13.617994728938875
2023-09-19,14.3700590133667,14.522932054580751,14.311607960005693,14.495955568900282,2118500,14.049080774593858,13.746154944368236,13.63990316184239,13.6254779556496
2023-09-20,14.208192825317383,14.531923488442171,14.208192825317383,14.424014124994779,2096500,14.064234303234192,13.764274076954477,13.651156422505261,13.631276113556742
2023-09-21,14.091288566589355,14.235168847988023,14.055318496239689,14.064311228225638,2142900,14.066810899744208,13.777098174587218,13.659871910506928,13.635853351895376
2023-09-22,13.875466346740723,14.154234141434044,13.866473615919903,14.127256806565596,1731600,14.04858760898197,13.780955749965786,13.664141107264033,13.638237560799311
2023-09-25,14.010357856750488,14.04183156596593,13.776551934586848,13.794537401335246,1433500,14.04494668019802,13.789951911016168,13.670996884481587,13.641940250311263
2023-09-26,13.713603973388672,13.956402619316846,13.695618507352116,13.893454345783121,2140900,14.013390231930464,13.786957874246463,13.67184058921242,13.642653322182682
2023-09-27,13.7765531539917,14.03284007468132,13.73608670782025,13.803531356502221,2505200,13.990834319745819,13.786549846001177,13.673914105346663,13.643985658817599
2023-09-28,14.002542495727539,14.09294014658675,13.704231454826386,13.749430280255991,2615700,13.99194938412503,13.795020145990447,13.680421598225493,13.647553388538096
2023-09-29,13.866947174072266,14.147178345874988,13.781069490153923,14.120059394883477,2432500,13.980044411739053,13.797840813758361,13.684115173984836,13.649736411279731
2023-10-02,13.803669929504395,13.979944411692708,13.649994430433987,13.857907833825747,2685400,13.963246842002418,13.798069406532715,13.686482594886213,13.651268088077986
2023-10-03,13.351683616638184,13.695192649264976,13.315523863629089,13.686153573108665,1519800,13.905002725301063,13.780564081438811,13.679852912148629,13.648287148063659
2023-10-04,13.50535774230957,13.550556569754297,13.273036683065357,13.396881073699783,4215400,13.866941298349493,13.769771675982764,13.676397562250825,13.646864964921827
2023-10-05,13.550557136535645,13.66807374796895,13.500839200153221,13.514398245486625,2313400,13.83680947341484,13.761175027376995,13.673905672632701,13.645906678072214
2023-10-06,13.595755577087402,13.753951044189101,13.333603408954508,13.487278907042336,2115600,13.813851959478894,13.754687990110737,13.672358145988241,13.645407662142016
2023-10-09,13.640955924987793,13.686154758066552,13.356203880058843,13.523439303821437,1678700,13.797385670479741,13.750227909125524,13.671736319829815,13.645363366249935
2023-10-10,13.939266204833984,13.96638515826397,13.668074084246182,13.749431806632122,1894100,13.810898102323003,13.757641175623895,13.677033941315047,13.648287772604005
2023-10-11,14.056782722473145,14.111020628960054,13.81722952621735,13.9754250006468,1698800,13.834315685194445,13.769372216676807,13.684553719159762,13.652352398970862
2023-10-12,14.147181510925293,14.156221450643542,13.948308009700428,14.101983536526252,2132500,13.864112430502146,13.784188267431649,13.693714665531356,13.657276071726628
2023-10-13,14.138139724731445,14.264695408157102,14.070341051929487,14.201417566444274,2044000,13.890210268047793,13.798068716737523,13.70251516175314,13.662060784691851
2023-10-16,14.40029525756836,14.535890910674325,14.20594085591264,14.23757978416429,1717500,13.938789790859275,13.82168544382893,13.716332589393046,13.669406401337389
2023-10-17,14.65340518951416,14.802561599657265,14.337015077160794,14.337015077160794,1784300,14.00684840025498,13.854301904444037,13.73488848246475,13.679197434055567
2023-10-18,14.581085205078125,14.689562734686373,14.436450510490943,14.526847302369921,2133700,14.061537619761946,13.882803210351257,13.75164485320957,13.688171441727434
2023-10-19,14.31893539428711,14.725724017383001,14.31893539428711,14.526848813117446,2337800,14.086051693526247,13.899906433250703,13.762878329270512,13.69444769996186
2023-10-20,14.029664039611816,14.463570748253337,14.029664039611816,14.409331978625149,2628400,14.080681440772493,13.904994966833492,13.768161214623804,13.697783185928525
2023-10-23,14.002542495727539,14.226727945697837,13.76299018651364,13.866946881534611,2167200,14.073239636482498,13.908820360123455,13.772802428111007,13.700815616871798
2023-10-24,14.092941284179688,14.237576847552807,14.007063595140913,14.111020298553347,1844900,14.07511598388223,13.916040788517817,13.779141811399494,13.70471736480521
2023-10-25,13.857909202575684,14.083902504459953,13.857909202575684,13.96638588402861,1804500,14.054429623757796,13.91376111848087,13.780701561719814,13.70624166169845
2023-10-26,13.957345008850098,14.124580420349261,13.838924919721654,13.921186117457843,1889900,14.045183469957063,13.915470290652213,13.784199451762,13.708740202466128
2023-10-27,13.496317863464355,14.047741111611657,13.392360307898196,13.939264449456248,2222800,13.992910555052996,13.899032940566414,13.778498826251155,13.706626547351682
2023-10-30,13.941650390625,14.014357754151222,13.700806707231806,13.714439662920526,1257600,13.988028634631283,13.90070421311773,13.781729550298163,13.708965093055896
2023-10-31,14.25065803527832,14.259745806248322,13.859855281141723,14.023447292964521,2666200,14.01304095850243,13.914427892418146,13.791015262872026,13.714355072580497
2023-11-01,14.377896308898926,14.396073585346704,13.996182170898047,14.296100298364417,2646000,14.04778908711162,13.932603124437001,13.802636669724043,13.720957472941876
2023-11-02,15.141324043273926,15.168589956970253,14.541487809798186,14.577842361393287,2234700,14.151935273412793,13.980003944783547,13.829145330586417,13.735090473641698
2023-11-03,15.32309341430664,15.473051606718451,15.223120130378474,15.350357594664912,2287300,14.263474143974113,14.032674120058964,13.858728460957115,13.750891497926922
2023-11-06,15.232207298278809,15.332180572558649,15.123145386929867,15.25038457241701,2300900,14.355734444384083,14.0797146368519,13.885926061696159,13.765630958626941
2023-11-07,15.150415420532227,15.268564267618041,15.076799693766182,15.159504060074326,2112200,14.431418346874382,14.12170290287858,13.910965454940436,13.779409908496646
